,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
20,Gen1B-4-1,1.01738,9.32605,1.01616,9.42198,1.01437,14.49056,1.01476,12.42686
21,Gen1B-5,1.00709,9.03109,1.00642,9.15804,1.00284,14.79888,1.00201,12.58173
22,Gen1B-6,1.00616,8.66382,1.00553,8.79277,1.00119,14.47762,1.00001,12.24922
23,Gen1B-6-1,1.0065,8.94898,1.00589,9.07921,1.00211,14.78377,1.00127,12.54824
24,Gen1B-7,1.01203,10.20757,1.01138,10.33708,1.00845,16.02041,1.00726,13.79489
25,Gen2E-17,1.00083,358.47508,0.70986,350.29896,0.36648,346.37387,0.06549,4.16868
26,Gen2E-18,0.99988,358.55603,0.75898,351.86927,0.4289,348.58699,0.08606,357.41224
27,Gen2E-2,0.99958,358.89852,0.77781,352.57579,0.47251,349.27025,0.08918,353.63923
28,Gen2E-30,0.99954,358.06397,0.71399,350.29354,0.36399,345.74736,0.06278,352.043
29,Gen2E-33,0.99956,357.34113,0.73522,349.95538,0.38664,343.7024,0.09454,339.16895
30,Gen2E-34,0.9996,358.89498,0.77707,352.55712,0.47315,349.26566,0.09512,352.07463
31,Gen2E-35,0.99738,357.34425,0.7547,350.3302,0.41591,344.36914,0.10645,325.02178
32,Gen2E-36,0.99783,357.35576,0.74402,350.11253,0.3974,344.14632,0.1037,329.71924
33,Gen2E-37,0.99961,357.77141,0.80614,352.45183,0.5065,345.70585,0.0909,313.73098
34,Gen2E-5,0.99573,359.39226,0.66543,347.94578,0.35764,345.91643,0.08794,26.02449
35,Gen2E-7,0.99957,359.12245,0.77333,352.83134,0.46002,350.2116,0.08088,4.92704
36,Gen2W-1,0.99944,5.30047,0.24739,334.43677,0.10548,202.28847,0.21052,149.52742
37,Gen2W-11,0.99944,5.22766,0.23142,330.23156,0.10197,203.54972,0.21322,145.68283
38,Gen2W-12,0.99945,4.85749,0.28217,337.98755,0.08537,203.37479,0.20051,143.49524
39,Gen2W-21,0.99944,5.07524,0.26738,337.54007,0.10306,200.21172,0.21441,143.62765
40,Gen2W-24,0.99933,4.3638,0.28253,337.75884,0.09465,188.82651,0.21297,141.74818
41,Gen2W-25,0.99849,4.65633,0.23397,327.7592,0.08765,202.59699,0.20298,145.11792
42,Gen2W-5,0.99944,5.19041,0.24137,333.25484,0.10578,199.64801,0.22169,148.52839
43,Gen2W-6,0.99822,4.626,0.25936,332.96565,0.0779,206.76786,0.19754,145.21365
44,Gen3D-10,0.99723,5.21419,0.98613,4.63845,0.96497,350.29561,0.96111,223.55549
45,Gen3D-13,1.00098,5.46362,0.99119,4.96538,0.97205,350.68385,0.97449,223.86845
46,Gen3D-15,0.99715,5.47699,0.98369,4.7787,0.9614,350.34185,0.95623,223.63699
47,Gen3D-17,0.99349,4.7628,0.98284,4.20382,0.9619,349.85497,0.96013,223.09447
48,Gen3D-20,1.00126,6.34186,0.99231,5.91327,0.9742,351.73594,0.97967,224.88104
49,Gen3D-23,0.99638,5.41177,0.98302,4.7181,0.96046,350.29071,0.95568,223.57001
50,Gen3D-25,0.99478,5.48591,0.97959,4.69484,0.95522,350.20595,0.95081,223.46844
51,Gen3D-26,0.99784,5.56485,0.98452,4.87565,0.96224,350.45414,0.95874,223.72453
52,Gen3D-29,0.99563,5.62378,0.98016,4.82085,0.95567,350.33004,0.95181,223.585
53,Gen3D-30,0.98896,5.10097,0.97182,4.19604,0.94475,349.62495,0.93722,222.89217
54,Gen3D-31,0.99536,5.29517,0.982,4.59864,0.95927,350.16323,0.95451,223.44212
55,Gen3D-32,0.99369,5.15668,0.98003,4.43958,0.95683,349.98131,0.95208,223.25988
56,Gen3D-4,0.99982,5.75322,0.98681,5.08354,0.96433,350.6806,0.95942,223.95967
57,Gen3D-5,0.99832,5.59331,0.9853,4.91905,0.96293,350.50579,0.95915,223.77747
58,Gen3L-10,0.99156,6.37629,0.97855,5.73841,0.955,351.47916,0.94724,224.90128
59,Gen3L-18,0.99793,6.99725,0.98499,6.3776,0.9622,352.1601,0.95431,225.59871
60,Gen3L-2,0.99472,6.78569,0.97998,6.07168,0.95586,351.77604,0.94828,225.18364
61,Gen3L-20,0.99962,7.43278,0.98677,6.82639,0.96462,352.63762,0.9567,226.08986
62,Gen3L-21,0.99962,7.80925,0.98696,7.21988,0.9657,353.05836,0.9579,226.53239
63,Gen3L-22,0.99962,7.89976,0.98702,7.31545,0.96588,353.16202,0.95805,226.64026
64,Gen3L-26-1,0.99565,355.64869,0.98975,354.94088,0.96345,338.61451,0.95884,212.68818
65,Gen3L-27,0.99415,353.81379,0.98915,353.03775,0.95848,336.3224,0.94981,210.5009
66,Gen3L-29,0.99961,356.00317,0.99518,355.36161,0.96828,338.76561,0.95707,213.14679
67,Gen3L-3,0.99691,6.99597,0.98299,6.32842,0.9599,352.07475,0.95231,225.5029
68,Gen3L-30,0.99785,355.86609,0.99206,355.17699,0.96602,338.86986,0.9608,212.94921
69,Gen3L-31,0.99985,13.02897,0.98695,12.53131,0.98432,359.22429,0.99116,232.26435
70,Gen3L-32,0.99745,9.51904,0.98246,8.85526,0.97427,354.80935,0.9848,228.06755
71,Gen3L-33,0.99982,344.48599,0.99461,342.09435,0.92788,323.21346,0.8922,196.59101
72,Gen3L-34,1.00519,344.31499,1.01678,340.15764,0.94888,320.82434,0.91502,194.06557
73,Gen3L-35,1.00017,344.35753,1.00196,342.1609,0.94762,322.95082,0.92649,196.92779
74,Gen3L-36,1.00967,350.7457,1.00831,349.56917,0.9843,330.48712,0.98927,205.24692
75,Gen3L-37,0.9999,358.11844,0.99182,357.43145,0.97225,341.6618,0.97722,215.49488
76,Gen3L-38,1.01988,348.04173,1.01778,346.80706,0.9934,327.62019,0.99892,202.01428
77,Gen3L-38-1,0.98956,344.33005,0.98791,342.5962,0.93611,323.59559,0.91665,197.5972
78,Gen3L-39,0.99124,6.30313,0.97746,5.6263,0.95344,351.33558,0.94575,224.7508
79,Gen3L-40,0.9912,353.17789,0.98646,352.37856,0.95459,335.53722,0.94476,209.74961
80,Gen3L-41,0.99411,358.3133,0.98627,357.6465,0.96885,341.89522,0.97605,215.72075
81,Gen3L-42,0.99075,337.41959,0.99575,334.86207,0.93019,314.56979,0.90536,187.25049
82,Gen3L-49,0.99968,338.49818,1.00283,336.14241,0.94166,315.98058,0.92472,188.59034
83,Gen3L-57,0.99252,344.31218,0.99222,342.8001,0.94302,323.53917,0.92737,197.83302
84,Gen3L-58,0.99545,345.64471,0.99524,344.10633,0.94683,324.92365,0.93174,199.2943
85,Gen3L-59,0.99252,344.31218,0.99222,342.8001,0.94302,323.53917,0.92737,197.83302
86,Gen3L-6,0.99138,6.30404,0.97522,5.50647,0.9495,351.12996,0.94185,224.50354
87,Gen3L-60,0.99252,344.31218,0.99222,342.8001,0.94302,323.53917,0.92737,197.83302
88,Gen3L-61,0.99035,344.19758,0.98931,342.53089,0.9399,323.40439,0.92307,197.49847
89,Gen3L-62,0.99035,344.19758,0.98931,342.53089,0.9399,323.40439,0.92307,197.49847
90,Gen3L-63,0.99825,346.29287,0.99837,344.65771,0.94962,325.50881,0.93409,199.88943
91,Gen3L-64,0.99825,346.29287,0.99837,344.65771,0.94962,325.50881,0.93409,199.88943
92,Gen3L-65,0.99268,344.38733,0.99446,342.19069,0.94053,322.98062,0.91956,196.95758
93,Gen3L-66,0.99268,344.38733,0.99446,342.19069,0.94053,322.98062,0.91956,196.95758
94,Gen3L-67,0.99903,337.8537,1.00175,335.43183,0.93578,315.23901,0.91137,187.86821
95,Gen3L-68,0.99903,337.8537,1.00175,335.43183,0.93578,315.23901,0.91137,187.86821
96,Gen3L-7,0.99145,6.36087,0.97557,5.57881,0.95013,351.21491,0.94268,224.59358
97,Gen3L-8,0.99168,6.55358,0.97599,5.78549,0.95092,351.43772,0.94375,224.82441
98,LCC1受端,0.99956,349.8432,0.99161,349.10879,1.00485,347.71876,1.00022,347.24136
99,LCC1送端,0.99235,0.22174,0.69941,343.51046,0.45985,351.11656,0.27336,33.37856
100,LCC4受端,0.98717,5.31753,0.96736,4.27331,0.93787,349.62967,0.92808,222.88993
101,LCC4送端,0.99959,6.1992,0.75408,341.61235,0.5846,355.01797,0.56486,34.69436
102,LCC5受端,0.99765,344.36769,1.00937,340.18744,0.94197,320.85414,0.90836,194.0953
103,LCC5送端,0.99024,2.82864,0.27454,334.87818,0.0859,193.5856,0.2052,142.23714
104,LCC6受端,0.99987,346.89128,0.99976,345.3369,0.95189,326.22205,0.93726,200.67087
105,LCC6送端,1.00606,8.59365,1.00543,8.7227,1.00097,14.40958,0.99975,12.18041
106,LCC7受端,0.9864,5.2673,0.96584,4.20997,0.93479,349.61114,0.92355,222.8928
107,LCC7送端,0.99987,6.38932,0.75323,342.09723,0.58223,355.27099,0.55746,34.99976
108,bus-9001,0.99242,0.24501,0.69947,343.53809,0.45978,351.11657,0.27334,33.3742
109,bus-9003,0.99999,6.41224,0.75333,342.1243,0.58236,355.29296,0.55742,34.99747
110,bus-9004,0.99962,6.22243,0.75411,341.63977,0.58467,355.04019,0.56487,34.70725
111,bus-9006,0.99911,2.6094,0.72254,343.25468,0.50599,353.01995,0.37496,34.25112
112,bus-9007,1.00402,5.45588,0.74479,343.34205,0.55548,355.0397,0.48319,34.86653
113,bus-9031,1.0008,7.07498,0.75594,342.58492,0.5882,355.82316,0.56686,35.1435
114,bus-9032,1.00052,6.84165,0.75503,342.4226,0.58616,355.63594,0.56356,35.08952
115,bus-9033,1.0007,6.99723,0.75564,342.53092,0.58752,355.76107,0.56576,35.12584
116,bus-9034,1.00033,6.68599,0.75441,342.31452,0.58479,355.51175,0.56134,35.05572
117,bus-9035,1.00029,6.64592,0.75426,342.28653,0.58444,355.47925,0.56077,35.0462
118,bus-9036,1.00023,6.60699,0.7541,342.25964,0.58409,355.44867,0.56021,35.03878
119,bus-9037,1.00029,6.64592,0.75426,342.28653,0.58444,355.47925,0.56077,35.0462
120,bus-9038,1.00023,6.60699,0.7541,342.25964,0.58409,355.44867,0.56021,35.03878
121,bus-9041,1.00067,7.08126,0.75748,342.23599,0.59214,355.72508,0.57695,34.89996
122,bus-9042,0.99999,6.53535,0.75534,341.85705,0.58742,355.28977,0.56931,34.77487
123,bus-9043,1.00005,6.57429,0.7555,341.88391,0.58776,355.32027,0.56986,34.78251
124,bus-9071,1.00461,5.93179,0.74677,343.67733,0.56008,355.43723,0.49069,34.95572
125,bus-9072,1.00435,5.72858,0.74592,343.53421,0.55813,355.26759,0.4875,34.91684
126,bus1A-1,0.99855,359.13714,0.99608,359.09726,1.00059,358.93391,0.99326,358.92598
127,bus1A-10,0.99758,353.21167,0.99327,352.95481,0.99837,352.39008,0.9938,352.1536
128,bus1A-11,0.99661,352.93728,0.99221,352.6671,0.99734,352.0814,0.99285,351.83168
129,bus1A-12,0.99961,349.8883,0.99238,349.23622,1.00331,347.98432,0.99841,347.51565
130,bus1A-13,0.99963,349.82039,0.99175,349.09509,1.0047,347.71876,1.00007,347.24136
131,bus1A-14,0.9988,349.10288,0.99177,348.45518,1.00182,347.21351,0.99778,346.71853
132,bus1A-15,1.0,349.67117,0.99305,349.04813,1.00256,347.88448,0.99825,347.39409
133,bus1A-16,0.99974,349.65935,0.99274,349.02988,1.00252,347.8436,0.99809,347.35591
134,bus1A-17,0.99941,349.45721,0.99247,348.82824,1.0021,347.6328,0.99768,347.13818
135,bus1A-18,0.99874,349.23554,0.99185,348.60709,1.0013,347.41133,0.99716,346.91316
136,bus1A-19,0.9988,349.00443,0.99184,348.36262,1.00164,347.13058,0.9977,346.63369
137,bus1A-2,0.99691,358.78939,0.99441,358.74469,0.99914,358.57244,0.99263,358.55495
138,bus1A-20,0.99923,349.94892,0.99248,349.35911,1.00051,348.32836,0.99671,347.81685
139,bus1A-21,0.99727,349.75485,0.99057,349.16659,0.99793,348.16934,0.99451,347.63366
140,bus1A-22,0.99866,349.15423,0.9918,348.52833,1.00106,347.34163,0.99707,346.84027
141,bus1A-3,0.9991,358.85946,0.99651,358.80788,1.00158,358.62306,0.99575,358.59832
142,bus1A-4,0.99789,358.90464,0.99538,358.8598,1.00006,358.69259,0.99349,358.6749
143,bus1A-5,0.99918,358.9039,0.9966,358.85351,1.0016,358.67264,0.99561,358.64932
144,bus1A-6,0.99765,358.78137,0.99511,358.73382,0.99985,358.56781,0.99371,358.54393
145,bus1A-7,0.99595,355.43575,0.99201,355.23854,0.99744,354.777,0.99222,354.6142
146,bus1A-8,0.99751,358.77806,0.99499,358.73146,0.99973,358.56854,0.9936,358.54499
147,bus1A-9,0.99609,354.01646,0.99195,353.78544,0.9971,353.26405,0.9923,353.05693
148,bus1B-1,0.99911,7.60129,0.99724,7.65491,0.99363,12.18973,0.99527,10.26044
149,bus1B-10,1.00766,9.42716,1.00692,9.55049,1.00404,15.1128,1.00338,12.91732
150,bus1B-11,1.01203,10.20759,1.01138,10.3371,1.00845,16.02043,1.00725,13.79492
151,bus1B-12,1.00616,8.66383,1.00553,8.79277,1.00119,14.47762,1.00001,12.24923
152,bus1B-2,0.99778,6.47181,0.99542,6.49028,0.99137,10.57045,0.99377,8.76069
153,bus1B-3,0.99819,6.56785,0.99585,6.58844,0.99194,10.68432,0.99436,8.87031
154,bus1B-4,1.00977,9.35585,1.00856,9.45178,1.00678,14.52036,1.00717,12.45666
155,bus1B-5,1.00791,9.17917,1.00664,9.27137,1.00482,14.27658,1.00534,12.22971
156,bus1B-6,1.007,8.89637,1.00565,8.98368,1.0035,13.93039,1.00417,11.89788
157,bus1B-7,1.01086,8.93896,1.00981,9.04486,1.00685,14.30953,1.00688,12.19118
158,bus1B-8,1.01266,14.20616,1.01215,14.34628,1.01219,20.21094,1.01025,17.94347
159,bus1B-9,1.00873,9.93965,1.00791,10.05893,1.00581,15.53151,1.00535,13.36038
160,bus2E-1,0.99579,359.55507,0.67687,347.6138,0.38128,347.3336,0.11564,27.68061
161,bus2E-10,0.99942,357.70962,0.79964,351.96601,0.50421,345.286,0.06234,284.50781
162,bus2E-11,0.99924,358.50051,0.71267,349.85386,0.38153,346.01825,0.0757,3.464
163,bus2E-12,0.99824,358.56679,0.75662,351.4683,0.44117,347.76778,0.08254,352.3577
164,bus2E-13,0.99819,358.39429,0.76672,351.64451,0.45313,347.5054,0.08386,344.61581
165,bus2E-14,0.9982,358.34183,0.76893,351.67004,0.45567,347.39278,0.08372,342.28602
166,bus2E-15,0.99869,357.95293,0.78484,351.77148,0.47894,346.1427,0.06532,320.86836
167,bus2E-16,0.99892,357.68834,0.79733,351.90425,0.49832,345.32438,0.06206,295.82127
168,bus2E-19,0.99765,358.11503,0.76698,351.39808,0.44889,346.77924,0.08807,337.03568
169,bus2E-2,0.99935,358.71213,0.77376,352.20151,0.46749,348.53602,0.08539,349.16412
170,bus2E-20,0.99979,358.56741,0.64797,348.62922,0.30015,342.35395,0.0483,9.3789
171,bus2E-21,0.99941,357.9882,0.7128,349.97347,0.36449,344.86999,0.07359,350.70083
172,bus2E-22,0.99736,357.71037,0.73902,350.40555,0.39483,345.16091,0.09234,338.6568
173,bus2E-23,0.99783,357.35577,0.74402,350.11254,0.3974,344.14633,0.1037,329.71925
174,bus2E-24,0.99738,357.34426,0.7547,350.33021,0.41591,344.36915,0.10645,325.02179
175,bus2E-25,0.99893,357.60386,0.80096,352.08431,0.49774,345.25425,0.07954,311.56006
176,bus2E-26,0.99905,358.79411,0.62745,348.25981,0.28185,341.60575,0.04,16.41587
177,bus2E-27,0.99857,357.94162,0.71114,349.96713,0.36159,344.79294,0.07141,350.12365
178,bus2E-28,0.99834,357.88194,0.69391,349.35174,0.34385,343.16321,0.07192,349.47999
179,bus2E-29,0.99856,357.83037,0.7091,349.76168,0.35857,344.15347,0.07512,348.75197
180,bus2E-3,1.00032,357.77215,0.80204,352.0686,0.51072,345.33602,0.06602,273.59667
181,bus2E-31,0.9981,357.20329,0.74875,350.04627,0.40372,343.75809,0.11049,326.72976
182,bus2E-32,0.99845,357.56284,0.7186,349.7295,0.36729,343.67775,0.08612,344.23844
183,bus2E-34,0.99567,356.9533,0.73968,349.63475,0.38772,342.67598,0.11119,320.66719
184,bus2E-35,0.99856,357.50807,0.71783,349.64213,0.36798,343.27093,0.08757,342.04575
185,bus2E-36,0.99942,357.31867,0.7353,349.92523,0.38675,343.5969,0.09547,338.50717
186,bus2E-37,0.99753,357.15725,0.78306,351.13654,0.46252,343.98269,0.07298,321.72432
187,bus2E-4,0.9966,359.48748,0.66473,348.0202,0.35833,346.21282,0.08824,27.07367
188,bus2E-5,0.99573,359.39226,0.66543,347.94579,0.35764,345.91644,0.08794,26.02449
189,bus2E-6,0.99018,358.52641,0.73014,350.41433,0.41542,346.64635,0.08246,355.94904
190,bus2E-7,0.99935,359.00336,0.77105,352.5926,0.4573,349.75161,0.08099,2.09603
191,bus2E-8,0.99865,358.5302,0.7672,351.80158,0.45516,347.91736,0.08375,347.76302
192,bus2E-9,0.9992,358.75428,0.77451,352.29677,0.46865,348.7306,0.08877,349.85955
193,bus2W-10,0.99817,4.66925,0.25488,332.37666,0.08095,205.43399,0.19963,145.47132
194,bus2W-13,0.99852,4.8703,0.23012,327.9757,0.09385,201.85176,0.20692,146.38479
195,bus2W-14,0.99861,4.8632,0.22087,325.1288,0.09287,202.32598,0.20733,145.99163
196,bus2W-15,0.99773,4.68353,0.24187,329.69264,0.08666,201.89645,0.20172,144.71106
197,bus2W-16,0.99847,4.63253,0.27384,335.70806,0.07876,205.00308,0.19626,143.57632
198,bus2W-17,0.99743,4.43858,0.26524,333.64105,0.07565,204.9332,0.19413,143.61516
199,bus2W-18,0.99842,4.65662,0.23396,327.75949,0.08765,202.59728,0.20296,145.11821
200,bus2W-19,0.99822,4.60182,0.23491,327.70684,0.08602,202.80177,0.20192,144.78022
201,bus2W-2,0.99879,5.07069,0.23969,331.63751,0.09941,201.77774,0.20938,147.9121
202,bus2W-20,0.99771,4.27824,0.25717,331.41831,0.07519,205.41614,0.19363,143.79149
203,bus2W-22,0.99871,4.73471,0.25588,333.91728,0.09424,199.66099,0.20873,143.78539
204,bus2W-23,0.99767,4.22812,0.26183,332.55368,0.07814,201.40228,0.19665,143.2622
205,bus2W-25,0.99798,4.23411,0.27393,336.11886,0.09117,192.68595,0.20913,142.33098
206,bus2W-26,0.99366,3.31181,0.27014,333.56912,0.08029,196.30766,0.19938,142.39757
207,bus2W-27,0.99519,3.72388,0.27466,335.6735,0.08906,192.69319,0.2074,142.20415
208,bus2W-28,0.99036,2.85201,0.27451,334.87818,0.08589,193.58546,0.20517,142.23432
209,bus2W-3,0.99887,4.98454,0.23663,330.53734,0.09668,201.56317,0.21179,147.19633
210,bus2W-4,0.99822,4.626,0.25936,332.96565,0.0779,206.76786,0.19754,145.21365
211,bus2W-7,0.99824,4.33979,0.28436,335.54145,0.06075,217.14114,0.1845,143.36656
212,bus2W-8,0.99872,5.02167,0.23771,330.87638,0.09805,201.73436,0.20901,147.54866
213,bus2W-9,0.99875,4.94383,0.23387,329.55509,0.09511,201.9256,0.21001,146.88045
214,bus31-55,0.99825,346.29288,0.99837,344.65772,0.94962,325.50882,0.93409,199.88944
215,bus3D-1,0.992,5.08215,0.97757,4.32241,0.95325,349.83833,0.94737,223.11461
216,bus3D-10,0.99537,5.03054,0.98406,4.44067,0.96271,350.07908,0.95939,223.33532
217,bus3D-11,0.99277,4.6989,0.9819,4.12642,0.96065,349.76479,0.95806,223.01381
218,bus3D-12,0.99276,4.68457,0.98197,4.11694,0.9608,349.75837,0.95848,223.00452
219,bus3D-13,0.99856,5.20367,0.9886,4.69308,0.96889,350.39652,0.97021,223.59778
220,bus3D-14,0.99367,5.15676,0.98001,4.43966,0.95681,349.98139,0.95207,223.25996
221,bus3D-15,0.99521,5.2863,0.98158,4.57418,0.95875,350.12228,0.95368,223.41024
222,bus3D-16,0.99536,5.04908,0.9839,4.45133,0.96245,350.08433,0.95902,223.34244
223,bus3D-17,0.99349,4.7628,0.98284,4.20382,0.96189,349.85497,0.96012,223.09448
224,bus3D-18,0.99363,4.76018,0.98308,4.20721,0.96225,349.86275,0.96081,223.09848
225,bus3D-19,0.99492,4.86391,0.98451,4.32155,0.96395,349.98893,0.9632,223.2165
226,bus3D-2,0.99043,4.79291,0.97594,4.02211,0.9511,349.51431,0.945,222.79016
227,bus3D-20,1.00038,5.58105,0.99094,5.11057,0.97187,350.86676,0.97513,224.04464
228,bus3D-21,0.99991,5.48701,0.99052,5.0177,0.97141,350.77186,0.97467,223.95064
229,bus3D-22,0.99449,5.2383,0.98073,4.51796,0.95763,350.06027,0.95269,223.34299
230,bus3D-24,0.99432,5.24707,0.98044,4.52057,0.95718,350.06052,0.95233,223.3397
231,bus3D-27,0.99263,5.21557,0.97772,4.43517,0.95317,349.94668,0.94706,223.22226
232,bus3D-28,0.98765,5.24891,0.96854,4.24319,0.9396,349.6227,0.9303,222.88659
233,bus3D-3,0.98831,4.89103,0.97208,4.02815,0.94565,349.47005,0.93856,222.74034
234,bus3D-6,0.98951,4.81152,0.97483,4.03088,0.95004,349.51652,0.94394,222.79531
235,bus3D-7,0.99261,5.01473,0.97903,4.29856,0.95562,349.83644,0.95062,223.11405
236,bus3D-8,0.99352,5.10696,0.98014,4.40326,0.95707,349.95132,0.95249,223.22874
237,bus3D-9,0.99535,5.29519,0.982,4.59866,0.95927,350.16324,0.95451,223.44213
238,bus3L-1,0.98719,5.29384,0.96746,4.25681,0.93794,349.62118,0.92811,222.88427
239,bus3L-11,0.98597,4.62711,0.9632,3.496,0.92722,348.93042,0.90895,222.29055
240,bus3L-12,0.98758,5.48876,0.96896,4.54019,0.94039,350.01185,0.93117,223.34011
241,bus3L-13,0.99497,6.70414,0.98166,6.06041,0.95845,351.81214,0.95068,225.24469
242,bus3L-14,0.99122,6.30321,0.97744,5.62638,0.95342,351.33566,0.94573,224.75088
243,bus3L-15,0.98962,6.18423,0.97627,5.52539,0.95238,351.24208,0.94466,224.6598
244,bus3L-16,0.98963,6.18501,0.97638,5.53117,0.95254,351.25152,0.94482,224.67008
245,bus3L-17,0.9833,1.85393,0.96983,1.01007,0.94452,345.88962,0.94184,219.4173
246,bus3L-19,0.99708,7.1634,0.9839,6.5354,0.9614,352.31869,0.95364,225.76482
247,bus3L-23,0.99682,6.98634,0.98315,6.33064,0.96019,352.0854,0.95255,225.51851
248,bus3L-24,0.99204,357.16411,0.94202,354.70664,0.84286,339.81752,0.7359,213.12202
249,bus3L-25,0.99242,358.14824,0.98439,357.46126,0.96497,341.6916,0.9699,215.52468
250,bus3L-26,0.99565,355.64869,0.98975,354.94088,0.96345,338.61451,0.95884,212.68818
251,bus3L-28,0.99332,353.88977,0.98853,353.12886,0.95797,336.37982,0.94832,210.60904
252,bus3L-31,0.98944,352.11188,0.98476,351.23913,0.95067,334.23944,0.94051,208.42191
253,bus3L-32,0.9912,353.17791,0.98646,352.37858,0.95458,335.53724,0.94476,209.74962
254,bus3L-33,0.99903,337.85371,1.00175,335.43184,0.93578,315.23901,0.91137,187.86822
255,bus3L-34,0.99576,338.47384,0.99683,336.02616,0.92851,315.97606,0.90011,188.60775
256,bus3L-35,0.99587,339.80539,0.9948,337.27471,0.92362,317.4949,0.8902,190.15989
257,bus3L-36,0.9943,345.44131,0.98626,342.5436,0.91076,323.87229,0.86452,196.84904
258,bus3L-37,0.99234,344.51579,0.98716,342.12415,0.92093,323.24327,0.88552,196.62081
259,bus3L-38,0.98956,344.33006,0.98791,342.5962,0.93611,323.5956,0.91665,197.5972
260,bus3L-39,0.99027,343.28786,0.9897,341.75661,0.93956,322.47535,0.92298,196.65696
261,bus3L-4,0.98652,5.24388,0.96604,4.19367,0.93495,349.60275,0.92345,222.89283
262,bus3L-40,0.99252,344.31219,0.99222,342.80011,0.94302,323.53917,0.92737,197.83303
263,bus3L-41,0.99583,337.52015,0.99928,335.07321,0.93342,314.81988,0.90889,187.45988
264,bus3L-43,0.99086,337.44581,0.99586,334.88566,0.9303,314.59733,0.90547,187.27882
265,bus3L-44,0.99069,337.70206,0.99612,335.0843,0.9306,314.82819,0.90565,187.52897
266,bus3L-45,0.98979,343.11029,0.98917,341.56967,0.93908,322.28498,0.9225,196.44133
267,bus3L-46,0.98912,344.16688,0.98803,342.43742,0.93717,323.35114,0.91885,197.39264
268,bus3L-47,0.99035,344.19758,0.98931,342.53089,0.9399,323.4044,0.92307,197.49847
269,bus3L-48,0.99545,345.64472,0.99524,344.10634,0.94683,324.92366,0.93174,199.2943
270,bus3L-5,0.98792,5.73487,0.96943,4.80323,0.94116,350.32537,0.93187,223.64954
271,bus3L-50,0.99813,338.09748,1.00152,335.68205,0.93805,315.48788,0.91737,188.11943
272,bus3L-51,0.99416,338.45656,1.00018,335.71319,0.93462,315.56224,0.90942,188.30331
273,bus3L-52,0.99766,344.34479,1.00917,340.18744,0.94178,320.85414,0.90818,194.09537
274,bus3L-53,0.99605,344.06749,1.00404,340.62328,0.94129,321.28964,0.912,194.78749
275,bus3L-54,0.99268,344.38733,0.99446,342.1907,0.94052,322.98062,0.91956,196.95759
276,bus3L-56,0.99967,346.82131,0.99956,345.26641,0.95173,326.14723,0.93712,200.59184
277,bus3L-9,0.99056,6.26577,0.97579,5.53737,0.95102,351.20745,0.94345,224.60435
